timestamp,LshoulderP,LshoulderR,LelbowY,LelbowR,LwristY
0.06,0.0,0.0,-0.0,0.0,0.0
0.06,0.0,0.0,-0.0,0.0,0.0
0.06,0.0,0.0,-0.0,0.0,0.0
0.06,0.0,0.0,-0.0,0.0,0.0
0.06,0.0,0.0,-0.0,0.0,0.0
0.06,0.0,0.0,-0.0,0.0,0.0
0.06,0.0,0.0,-0.0,0.0,0.0
0.06,0.0,0.0,-0.0,0.0,0.0
0.06,0.0,0.0,-0.0,0.0,0.0
0.06,0.0,0.0,-0.0,0.0,0.0
0.06,0.0,0.0,-0.0,0.0,0.0
0.06,0.0,0.0,-0.0,0.0,0.0
0.06,0.0,0.0,-0.0,0.0,0.0
0.06,0.0,0.0,-0.0,0.0,0.0
0.06,0.0,0.0,-0.0,0.0,0.0
0.06,0.0,0.0,-0.0,0.0,0.0
0.08,0.0,0.0,-0.0,0.0,0.0
0.1,0.0,0.0,-0.0,0.0,0.0
0.18,0.072,0.01,-0.192,0.0,0.0
0.28,0.086,0.012,-0.312,0.0,-0.0
0.3,0.093,0.013,-0.432,0.0,0.0
0.4,0.097,0.013,-0.552,0.0,-0.0
0.46,0.099,0.013,-0.672,0.0,0.0
0.56,0.1,0.014,-0.912,0.0,0.0
0.58,0.1,0.014,-0.912,0.0,0.0
0.6,0.101,0.014,-1.032,0.0,-0.0
0.66,0.101,0.014,-1.152,0.0,0.0
0.7000000000000001,0.101,0.014,-1.152,0.0,0.0
0.78,0.101,0.014,-1.392,0.0,-0.0
0.8,0.101,0.014,-1.392,0.0,-0.0
0.84,0.101,0.014,-1.512,0.0,0.0
0.88,0.101,0.014,-1.512,0.0,0.0
0.96,0.101,0.014,-1.752,0.0,-0.0
1.0,0.101,0.014,-1.752,0.0,-0.0
1.08,0.101,0.014,-1.974,0.0,-0.0
1.12,0.101,0.014,-1.974,0.0,-0.0
1.1400000000000001,0.101,0.014,-2.029,0.0,0.0
1.1400000000000001,0.101,0.014,-2.029,0.0,0.0
1.1400000000000001,0.101,0.014,-2.029,0.0,0.0
1.1400000000000001,0.101,0.014,-2.029,0.0,0.0
1.1400000000000001,0.101,0.014,-2.029,0.0,0.0
1.1400000000000001,0.101,0.014,-2.029,0.0,0.0
1.1400000000000001,0.101,0.014,-2.029,0.0,0.0
1.1400000000000001,0.101,0.014,-2.029,0.0,0.0
1.3,0.101,0.014,-2.071,0.0,-0.0
1.3,0.101,0.014,-2.071,0.0,-0.0
1.3,0.101,0.014,-2.071,0.0,-0.0
1.32,0.101,0.014,-2.078,0.0,0.0
1.32,0.101,0.014,-2.078,0.0,0.0
1.32,0.101,0.014,-2.078,0.0,0.0
1.32,0.101,0.014,-2.078,0.0,0.0
1.32,0.101,0.014,-2.078,0.0,0.0
1.34,0.101,0.014,-2.078,0.0,0.0
1.34,0.101,0.014,-2.078,0.0,0.0
1.34,0.101,0.014,-2.078,0.0,0.0
1.34,0.101,0.014,-2.078,0.0,0.0
1.34,0.101,0.014,-2.078,0.0,0.0
1.36,0.101,0.014,-2.078,0.0,0.0
1.36,0.101,0.014,-2.078,0.0,0.0
1.36,0.101,0.014,-2.078,0.0,0.0
1.36,0.101,0.014,-2.078,0.0,0.0
1.3800000000000001,0.101,0.014,-2.082,0.0,-0.0
1.3800000000000001,0.101,0.014,-2.082,0.0,-0.0
1.3800000000000001,0.101,0.014,-2.082,0.0,-0.0
1.3800000000000001,0.101,0.014,-2.082,0.0,-0.0
1.3800000000000001,0.101,0.014,-2.082,0.0,-0.0
1.4000000000000001,0.101,0.014,-2.082,0.0,-0.0
1.4000000000000001,0.101,0.014,-2.082,0.0,-0.0
1.4000000000000001,0.101,0.014,-2.082,0.0,-0.0
1.4000000000000001,0.101,0.014,-2.082,0.0,-0.0
1.4000000000000001,0.101,0.014,-2.082,0.0,-0.0
1.4000000000000001,0.101,0.014,-2.082,0.0,-0.0
1.4000000000000001,0.101,0.014,-2.082,0.0,-0.0
1.4000000000000001,0.101,0.014,-2.082,0.0,-0.0
1.42,0.101,0.014,-2.082,0.0,-0.0
1.42,0.101,0.014,-2.082,0.0,-0.0
1.42,0.101,0.014,-2.082,0.0,-0.0
1.42,0.101,0.014,-2.082,0.0,-0.0
1.42,0.101,0.014,-2.082,0.0,-0.0
1.44,0.101,0.014,-2.084,0.0,-0.0
1.44,0.101,0.014,-2.084,0.0,-0.0
1.44,0.101,0.014,-2.084,0.0,-0.0
1.44,0.101,0.014,-2.084,0.0,-0.0
1.46,0.101,0.014,-2.084,0.0,-0.0
1.46,0.101,0.014,-2.084,0.0,-0.0
1.46,0.101,0.014,-2.084,0.0,-0.0
1.46,0.101,0.014,-2.084,0.0,-0.0
1.46,0.101,0.014,-2.084,0.0,-0.0
1.46,0.101,0.014,-2.084,0.0,-0.0
1.48,0.101,0.014,-2.084,0.0,-0.0
1.48,0.101,0.014,-2.084,0.0,-0.0
1.48,0.101,0.014,-2.084,0.0,-0.0
1.48,0.101,0.014,-2.084,0.0,-0.0
1.5,0.101,0.014,-2.085,0.0,0.0
1.5,0.101,0.014,-2.085,0.0,0.0
1.5,0.101,0.014,-2.085,0.0,0.0
1.5,0.101,0.014,-2.085,0.0,0.0
1.5,0.101,0.014,-2.085,0.0,0.0
1.5,0.101,0.014,-2.085,0.0,0.0
1.5,0.101,0.014,-2.085,0.0,0.0
1.52,0.101,0.014,-2.085,0.0,0.0
1.52,0.101,0.014,-2.085,0.0,0.0
1.52,0.101,0.014,-2.085,0.0,0.0
1.54,0.101,0.014,-2.085,0.0,0.0
1.56,0.101,0.014,-2.085,0.0,-0.0
1.56,0.101,0.014,-2.085,0.0,-0.0
1.56,0.101,0.014,-2.085,0.0,-0.0
1.56,0.101,0.014,-2.085,0.0,-0.0
1.58,0.101,0.014,-2.085,0.0,-0.0
1.58,0.101,0.014,-2.085,0.0,-0.0
1.58,0.101,0.014,-2.085,0.0,-0.0
1.6,0.101,0.014,-2.085,0.0,-0.0
1.6,0.101,0.014,-2.085,0.0,-0.0
1.6,0.101,0.014,-2.085,0.0,-0.0
1.6,0.101,0.014,-2.085,0.0,-0.0
1.6,0.101,0.014,-2.085,0.0,-0.0
1.6,0.101,0.014,-2.085,0.0,-0.0
1.62,0.101,0.014,-2.085,0.0,0.0
1.62,0.101,0.014,-2.085,0.0,0.0
1.62,0.101,0.014,-2.085,0.0,0.0
1.62,0.101,0.014,-2.085,0.0,0.0
1.62,0.101,0.014,-2.085,0.0,0.0
1.7,0.161,-0.058,-2.086,-0.072,-0.0
1.72,0.161,-0.058,-2.086,-0.072,-0.0
1.76,0.208,-0.137,-2.086,-0.192,-0.0
1.78,0.208,-0.137,-2.086,-0.192,-0.0
1.8,0.232,-0.177,-2.086,-0.312,0.0
1.82,0.232,-0.177,-2.086,-0.312,0.0
1.86,0.245,-0.197,-2.086,-0.417,-0.0
1.9000000000000001,0.245,-0.197,-2.086,-0.417,-0.0
1.92,0.251,-0.208,-2.086,-0.473,0.0
1.94,0.251,-0.208,-2.086,-0.473,0.0
2.04,0.318,-0.256,-2.086,-0.622,-0.0
2.04,0.318,-0.256,-2.086,-0.622,-0.0
2.06,0.318,-0.256,-2.086,-0.622,-0.0
2.1,0.367,-0.28,-2.086,-0.7,0.0
2.1,0.367,-0.28,-2.086,-0.7,0.0
2.12,0.367,-0.28,-2.086,-0.7,0.0
2.16,0.427,-0.297,-2.086,-0.788,-0.0
2.16,0.427,-0.297,-2.086,-0.788,-0.0
2.18,0.427,-0.297,-2.086,-0.788,-0.0
2.2,0.427,-0.297,-2.086,-0.788,-0.0
2.22,0.489,-0.305,-2.07,-0.871,-0.0
2.22,0.489,-0.305,-2.07,-0.871,-0.0
2.22,0.489,-0.305,-2.07,-0.871,-0.0
2.22,0.489,-0.305,-2.07,-0.871,-0.0
2.22,0.489,-0.305,-2.07,-0.871,-0.0
2.22,0.489,-0.305,-2.07,-0.871,-0.0
2.22,0.489,-0.305,-2.07,-0.871,-0.0
2.22,0.489,-0.305,-2.07,-0.871,-0.0
2.22,0.489,-0.305,-2.07,-0.871,-0.0
2.24,0.489,-0.305,-2.07,-0.871,-0.0
2.2800000000000002,0.549,-0.31,-2.021,-0.945,0.0
2.2800000000000002,0.549,-0.31,-2.021,-0.945,0.0
2.2800000000000002,0.549,-0.31,-2.021,-0.945,0.0
2.2800000000000002,0.549,-0.31,-2.021,-0.945,0.0
2.2800000000000002,0.549,-0.31,-2.021,-0.945,0.0
2.2800000000000002,0.549,-0.31,-2.021,-0.945,0.0
2.2800000000000002,0.549,-0.31,-2.021,-0.945,0.0
2.2800000000000002,0.549,-0.31,-2.021,-0.945,0.0
2.2800000000000002,0.549,-0.31,-2.021,-0.945,0.0
2.2800000000000002,0.549,-0.31,-2.021,-0.945,0.0
2.3000000000000003,0.549,-0.31,-2.021,-0.945,0.0
2.34,0.606,-0.312,-1.954,-1.011,-0.0
2.34,0.606,-0.312,-1.954,-1.011,-0.0
2.34,0.606,-0.312,-1.954,-1.011,-0.0
2.34,0.606,-0.312,-1.954,-1.011,-0.0
2.34,0.606,-0.312,-1.954,-1.011,-0.0
2.34,0.606,-0.312,-1.954,-1.011,-0.0
2.34,0.606,-0.312,-1.954,-1.011,-0.0
2.34,0.606,-0.312,-1.954,-1.011,-0.0
2.34,0.606,-0.312,-1.954,-1.011,-0.0
2.34,0.606,-0.312,-1.954,-1.011,-0.0
2.38,0.606,-0.312,-1.954,-1.011,-0.0
2.4,0.659,-0.313,-1.881,-1.07,0.0
2.4,0.659,-0.313,-1.881,-1.07,0.0
2.4,0.659,-0.313,-1.881,-1.07,0.0
2.4,0.659,-0.313,-1.881,-1.07,0.0
2.4,0.659,-0.313,-1.881,-1.07,0.0
2.4,0.659,-0.313,-1.881,-1.07,0.0
2.4,0.659,-0.313,-1.881,-1.07,0.0
2.4,0.659,-0.313,-1.881,-1.07,0.0
2.4,0.659,-0.313,-1.881,-1.07,0.0
2.4,0.659,-0.313,-1.881,-1.07,0.0
2.42,0.659,-0.313,-1.881,-1.07,0.0
2.46,0.709,-0.314,-1.807,-1.122,0.0
2.46,0.709,-0.314,-1.807,-1.122,0.0
2.46,0.709,-0.314,-1.807,-1.122,0.0
2.46,0.709,-0.314,-1.807,-1.122,0.0
2.46,0.709,-0.314,-1.807,-1.122,0.0
2.46,0.709,-0.314,-1.807,-1.122,0.0
2.46,0.709,-0.314,-1.807,-1.122,0.0
2.46,0.709,-0.314,-1.807,-1.122,0.0
2.46,0.709,-0.314,-1.807,-1.122,0.0
2.46,0.709,-0.314,-1.807,-1.122,0.0
2.48,0.709,-0.314,-1.807,-1.122,0.0
2.52,0.754,-0.314,-1.735,-1.167,-0.0
2.52,0.754,-0.314,-1.735,-1.167,-0.0
2.52,0.754,-0.314,-1.735,-1.167,-0.0
2.52,0.754,-0.314,-1.735,-1.167,-0.0
2.52,0.754,-0.314,-1.735,-1.167,-0.0
2.52,0.754,-0.314,-1.735,-1.167,-0.0
2.52,0.754,-0.314,-1.735,-1.167,-0.0
2.52,0.754,-0.314,-1.735,-1.167,-0.0
2.52,0.754,-0.314,-1.735,-1.167,-0.0
2.52,0.754,-0.314,-1.735,-1.167,-0.0
2.54,0.754,-0.314,-1.735,-1.167,-0.0
2.58,0.796,-0.314,-1.666,-1.207,0.0
2.58,0.796,-0.314,-1.666,-1.207,0.0
2.58,0.796,-0.314,-1.666,-1.207,0.0
2.58,0.796,-0.314,-1.666,-1.207,0.0
2.58,0.796,-0.314,-1.666,-1.207,0.0
2.58,0.796,-0.314,-1.666,-1.207,0.0
2.58,0.796,-0.314,-1.666,-1.207,0.0
2.58,0.796,-0.314,-1.666,-1.207,0.0
2.58,0.796,-0.314,-1.666,-1.207,0.0
2.58,0.796,-0.314,-1.666,-1.207,0.0
2.64,0.834,-0.314,-1.6,-1.241,-0.0
2.64,0.834,-0.314,-1.6,-1.241,-0.0
2.64,0.834,-0.314,-1.6,-1.241,-0.0
2.64,0.834,-0.314,-1.6,-1.241,-0.0
2.64,0.834,-0.314,-1.6,-1.241,-0.0
2.64,0.834,-0.314,-1.6,-1.241,-0.0
2.64,0.834,-0.314,-1.6,-1.241,-0.0
2.64,0.834,-0.314,-1.6,-1.241,-0.0
2.64,0.834,-0.314,-1.6,-1.241,-0.0
2.64,0.834,-0.314,-1.6,-1.241,-0.0
2.68,0.834,-0.314,-1.6,-1.241,-0.0
2.7,0.869,-0.314,-1.536,-1.271,-0.0
2.7,0.869,-0.314,-1.536,-1.271,-0.0
2.7,0.869,-0.314,-1.536,-1.271,-0.0
2.7,0.869,-0.314,-1.536,-1.271,-0.0
2.7,0.869,-0.314,-1.536,-1.271,-0.0
2.7,0.869,-0.314,-1.536,-1.271,-0.0
2.7,0.869,-0.314,-1.536,-1.271,-0.0
2.7,0.869,-0.314,-1.536,-1.271,-0.0
2.7,0.869,-0.314,-1.536,-1.271,-0.0
2.72,0.869,-0.314,-1.536,-1.271,-0.0
2.74,0.869,-0.314,-1.536,-1.271,-0.0
2.7600000000000002,0.902,-0.314,-1.474,-1.296,0.0
2.7600000000000002,0.902,-0.314,-1.474,-1.296,0.0
2.7600000000000002,0.902,-0.314,-1.474,-1.296,0.0
2.7600000000000002,0.902,-0.314,-1.474,-1.296,0.0
2.7600000000000002,0.902,-0.314,-1.474,-1.296,0.0
2.7600000000000002,0.902,-0.314,-1.474,-1.296,0.0
2.7600000000000002,0.902,-0.314,-1.474,-1.296,0.0
2.7600000000000002,0.902,-0.314,-1.474,-1.296,0.0
2.7600000000000002,0.902,-0.314,-1.474,-1.296,0.0
2.7800000000000002,0.902,-0.314,-1.474,-1.296,0.0
2.82,0.931,-0.314,-1.415,-1.316,-0.0
2.82,0.931,-0.314,-1.415,-1.316,-0.0
2.82,0.931,-0.314,-1.415,-1.316,-0.0
2.82,0.931,-0.314,-1.415,-1.316,-0.0
2.82,0.931,-0.314,-1.415,-1.316,-0.0
2.82,0.931,-0.314,-1.415,-1.316,-0.0
2.82,0.931,-0.314,-1.415,-1.316,-0.0
2.82,0.931,-0.314,-1.415,-1.316,-0.0
2.82,0.931,-0.314,-1.415,-1.316,-0.0
2.82,0.931,-0.314,-1.415,-1.316,-0.0
2.86,0.931,-0.314,-1.415,-1.316,-0.0
2.88,0.958,-0.314,-1.359,-1.333,0.0
2.88,0.958,-0.314,-1.359,-1.333,0.0
2.88,0.958,-0.314,-1.359,-1.333,0.0
2.88,0.958,-0.314,-1.359,-1.333,0.0
2.88,0.958,-0.314,-1.359,-1.333,0.0
2.88,0.958,-0.314,-1.359,-1.333,0.0
2.88,0.958,-0.314,-1.359,-1.333,0.0
2.88,0.958,-0.314,-1.359,-1.333,0.0
2.88,0.958,-0.314,-1.359,-1.333,0.0
2.96,1.009,-0.284,-1.277,-1.273,0.0
2.98,1.009,-0.284,-1.277,-1.273,0.0
3.06,1.022,-0.261,-1.204,-1.071,0.0
3.06,1.022,-0.261,-1.204,-1.071,0.0
3.06,1.022,-0.261,-1.204,-1.071,0.0
3.06,1.022,-0.261,-1.204,-1.071,0.0
3.06,1.022,-0.261,-1.204,-1.071,0.0
3.06,1.022,-0.261,-1.204,-1.071,0.0
3.06,1.022,-0.261,-1.204,-1.071,0.0
3.06,1.022,-0.261,-1.204,-1.071,0.0
3.06,1.022,-0.261,-1.204,-1.071,0.0
3.22,0.964,-0.258,-1.186,-1.007,-0.132
3.22,0.964,-0.258,-1.186,-1.007,-0.132
3.22,0.964,-0.258,-1.186,-1.007,-0.132
3.22,0.964,-0.258,-1.186,-1.007,-0.132
3.22,0.964,-0.258,-1.186,-1.007,-0.132
3.22,0.964,-0.258,-1.186,-1.007,-0.132
3.24,0.929,-0.256,-1.182,-0.996,-0.068
3.24,0.929,-0.256,-1.182,-0.996,-0.068
3.24,0.929,-0.256,-1.182,-0.996,-0.068
3.24,0.929,-0.256,-1.182,-0.996,-0.068
3.2600000000000002,0.929,-0.256,-1.182,-0.996,-0.068
3.2600000000000002,0.929,-0.256,-1.182,-0.996,-0.068
3.2600000000000002,0.929,-0.256,-1.182,-0.996,-0.068
3.2600000000000002,0.929,-0.256,-1.182,-0.996,-0.068
3.2600000000000002,0.929,-0.256,-1.182,-0.996,-0.068
3.2600000000000002,0.929,-0.256,-1.182,-0.996,-0.068
3.2800000000000002,0.929,-0.256,-1.182,-0.996,-0.068
3.2800000000000002,0.929,-0.256,-1.182,-0.996,-0.068
3.2800000000000002,0.929,-0.256,-1.182,-0.996,-0.068
3.2800000000000002,0.929,-0.256,-1.182,-0.996,-0.068
3.2800000000000002,0.929,-0.256,-1.182,-0.996,-0.068
3.3000000000000003,0.903,-0.254,-1.181,-0.99,-0.035
3.3000000000000003,0.903,-0.254,-1.181,-0.99,-0.035
3.3000000000000003,0.903,-0.254,-1.181,-0.99,-0.035
3.3000000000000003,0.903,-0.254,-1.181,-0.99,-0.035
3.3000000000000003,0.903,-0.254,-1.181,-0.99,-0.035
3.3000000000000003,0.903,-0.254,-1.181,-0.99,-0.035
3.3000000000000003,0.903,-0.254,-1.181,-0.99,-0.035
3.3200000000000003,0.903,-0.254,-1.181,-0.99,-0.035
3.3200000000000003,0.903,-0.254,-1.181,-0.99,-0.035
3.3200000000000003,0.903,-0.254,-1.181,-0.99,-0.035
3.3200000000000003,0.903,-0.254,-1.181,-0.99,-0.035
3.34,0.903,-0.254,-1.181,-0.99,-0.035
3.34,0.903,-0.254,-1.181,-0.99,-0.035
3.34,0.903,-0.254,-1.181,-0.99,-0.035
3.34,0.903,-0.254,-1.181,-0.99,-0.035
3.34,0.903,-0.254,-1.181,-0.99,-0.035
3.34,0.903,-0.254,-1.181,-0.99,-0.035
3.36,0.857,-0.254,-1.18,-0.987,-0.018
3.36,0.857,-0.254,-1.18,-0.987,-0.018
3.36,0.857,-0.254,-1.18,-0.987,-0.018
3.36,0.857,-0.254,-1.18,-0.987,-0.018
3.36,0.857,-0.254,-1.18,-0.987,-0.018
3.36,0.857,-0.254,-1.18,-0.987,-0.018
3.36,0.857,-0.254,-1.18,-0.987,-0.018
3.38,0.857,-0.254,-1.18,-0.987,-0.018
3.38,0.857,-0.254,-1.18,-0.987,-0.018
3.38,0.857,-0.254,-1.18,-0.987,-0.018
3.38,0.857,-0.254,-1.18,-0.987,-0.018
3.38,0.857,-0.254,-1.18,-0.987,-0.018
3.4,0.857,-0.254,-1.18,-0.987,-0.018
3.4,0.857,-0.254,-1.18,-0.987,-0.018
3.4,0.857,-0.254,-1.18,-0.987,-0.018
3.4,0.857,-0.254,-1.18,-0.987,-0.018
3.4,0.857,-0.254,-1.18,-0.987,-0.018
3.4,0.857,-0.254,-1.18,-0.987,-0.018
3.42,0.807,-0.253,-1.179,-0.986,-0.009
3.42,0.807,-0.253,-1.179,-0.986,-0.009
3.42,0.807,-0.253,-1.179,-0.986,-0.009
3.42,0.807,-0.253,-1.179,-0.986,-0.009
3.42,0.807,-0.253,-1.179,-0.986,-0.009
3.42,0.807,-0.253,-1.179,-0.986,-0.009
