timestamp,LshoulderP,LshoulderR,LelbowY,LelbowR,LwristY
3.44,0.807,-0.253,-1.179,-0.986,-0.009
3.44,0.807,-0.253,-1.179,-0.986,-0.009
3.44,0.807,-0.253,-1.179,-0.986,-0.009
3.44,0.807,-0.253,-1.179,-0.986,-0.009
3.44,0.807,-0.253,-1.179,-0.986,-0.009
3.44,0.807,-0.253,-1.179,-0.986,-0.009
3.44,0.807,-0.253,-1.179,-0.986,-0.009
3.46,0.807,-0.253,-1.179,-0.986,-0.009
3.46,0.807,-0.253,-1.179,-0.986,-0.009
3.46,0.807,-0.253,-1.179,-0.986,-0.009
3.46,0.807,-0.253,-1.179,-0.986,-0.009
3.46,0.807,-0.253,-1.179,-0.986,-0.009
3.46,0.807,-0.253,-1.179,-0.986,-0.009
3.46,0.807,-0.253,-1.179,-0.986,-0.009
3.46,0.807,-0.253,-1.179,-0.986,-0.009
3.46,0.807,-0.253,-1.179,-0.986,-0.009
3.48,0.748,-0.253,-1.179,-0.985,-0.005
3.48,0.748,-0.253,-1.179,-0.985,-0.005
3.48,0.748,-0.253,-1.179,-0.985,-0.005
3.48,0.748,-0.253,-1.179,-0.985,-0.005
3.48,0.748,-0.253,-1.179,-0.985,-0.005
3.48,0.748,-0.253,-1.179,-0.985,-0.005
3.5,0.748,-0.253,-1.179,-0.985,-0.005
3.5,0.748,-0.253,-1.179,-0.985,-0.005
3.5,0.748,-0.253,-1.179,-0.985,-0.005
3.5,0.748,-0.253,-1.179,-0.985,-0.005
3.5,0.748,-0.253,-1.179,-0.985,-0.005
3.52,0.748,-0.253,-1.179,-0.985,-0.005
3.52,0.748,-0.253,-1.179,-0.985,-0.005
3.52,0.748,-0.253,-1.179,-0.985,-0.005
3.52,0.748,-0.253,-1.179,-0.985,-0.005
3.52,0.748,-0.253,-1.179,-0.985,-0.005
3.54,0.683,-0.253,-1.179,-0.985,-0.002
3.54,0.683,-0.253,-1.179,-0.985,-0.002
3.54,0.683,-0.253,-1.179,-0.985,-0.002
3.54,0.683,-0.253,-1.179,-0.985,-0.002
3.54,0.683,-0.253,-1.179,-0.985,-0.002
3.54,0.683,-0.253,-1.179,-0.985,-0.002
3.56,0.683,-0.253,-1.179,-0.985,-0.002
3.56,0.683,-0.253,-1.179,-0.985,-0.002
3.56,0.683,-0.253,-1.179,-0.985,-0.002
3.56,0.683,-0.253,-1.179,-0.985,-0.002
3.56,0.683,-0.253,-1.179,-0.985,-0.002
3.56,0.683,-0.253,-1.179,-0.985,-0.002
3.58,0.683,-0.253,-1.179,-0.985,-0.002
3.58,0.683,-0.253,-1.179,-0.985,-0.002
3.58,0.683,-0.253,-1.179,-0.985,-0.002
3.58,0.683,-0.253,-1.179,-0.985,-0.002
3.58,0.683,-0.253,-1.179,-0.985,-0.002
3.6,0.616,-0.253,-1.179,-0.985,-0.001
3.6,0.616,-0.253,-1.179,-0.985,-0.001
3.6,0.616,-0.253,-1.179,-0.985,-0.001
3.6,0.616,-0.253,-1.179,-0.985,-0.001
3.6,0.616,-0.253,-1.179,-0.985,-0.001
3.6,0.616,-0.253,-1.179,-0.985,-0.001
3.62,0.616,-0.253,-1.179,-0.985,-0.001
3.62,0.616,-0.253,-1.179,-0.985,-0.001
3.62,0.616,-0.253,-1.179,-0.985,-0.001
3.62,0.616,-0.253,-1.179,-0.985,-0.001
3.62,0.616,-0.253,-1.179,-0.985,-0.001
3.62,0.616,-0.253,-1.179,-0.985,-0.001
3.62,0.616,-0.253,-1.179,-0.985,-0.001
3.62,0.616,-0.253,-1.179,-0.985,-0.001
3.62,0.616,-0.253,-1.179,-0.985,-0.001
3.64,0.616,-0.253,-1.179,-0.985,-0.001
3.64,0.616,-0.253,-1.179,-0.985,-0.001
3.64,0.616,-0.253,-1.179,-0.985,-0.001
3.64,0.616,-0.253,-1.179,-0.985,-0.001
3.66,0.55,-0.253,-1.179,-0.985,-0.001
3.66,0.55,-0.253,-1.179,-0.985,-0.001
3.66,0.55,-0.253,-1.179,-0.985,-0.001
3.66,0.55,-0.253,-1.179,-0.985,-0.001
3.66,0.55,-0.253,-1.179,-0.985,-0.001
3.66,0.55,-0.253,-1.179,-0.985,-0.001
3.68,0.55,-0.253,-1.179,-0.985,-0.001
3.68,0.55,-0.253,-1.179,-0.985,-0.001
3.68,0.55,-0.253,-1.179,-0.985,-0.001
3.68,0.55,-0.253,-1.179,-0.985,-0.001
3.68,0.55,-0.253,-1.179,-0.985,-0.001
3.68,0.55,-0.253,-1.179,-0.985,-0.001
3.68,0.55,-0.253,-1.179,-0.985,-0.001
3.7,0.55,-0.253,-1.179,-0.985,-0.001
3.7,0.55,-0.253,-1.179,-0.985,-0.001
3.7,0.55,-0.253,-1.179,-0.985,-0.001
3.7,0.55,-0.253,-1.179,-0.985,-0.001
3.7,0.55,-0.253,-1.179,-0.985,-0.001
3.7,0.55,-0.253,-1.179,-0.985,-0.001
3.7,0.55,-0.253,-1.179,-0.985,-0.001
3.72,0.488,-0.253,-1.179,-0.984,-0.0
3.72,0.488,-0.253,-1.179,-0.984,-0.0
3.72,0.488,-0.253,-1.179,-0.984,-0.0
3.72,0.488,-0.253,-1.179,-0.984,-0.0
3.72,0.488,-0.253,-1.179,-0.984,-0.0
3.72,0.488,-0.253,-1.179,-0.984,-0.0
3.72,0.488,-0.253,-1.179,-0.984,-0.0
3.72,0.488,-0.253,-1.179,-0.984,-0.0
3.74,0.488,-0.253,-1.179,-0.984,-0.0
3.74,0.488,-0.253,-1.179,-0.984,-0.0
3.74,0.488,-0.253,-1.179,-0.984,-0.0
3.74,0.488,-0.253,-1.179,-0.984,-0.0
3.74,0.488,-0.253,-1.179,-0.984,-0.0
3.7600000000000002,0.488,-0.253,-1.179,-0.984,-0.0
3.7600000000000002,0.488,-0.253,-1.179,-0.984,-0.0
3.7600000000000002,0.488,-0.253,-1.179,-0.984,-0.0
3.7600000000000002,0.488,-0.253,-1.179,-0.984,-0.0
3.7600000000000002,0.488,-0.253,-1.179,-0.984,-0.0
3.7600000000000002,0.488,-0.253,-1.179,-0.984,-0.0
3.7600000000000002,0.488,-0.253,-1.179,-0.984,-0.0
3.7800000000000002,0.432,-0.253,-1.179,-0.984,-0.0
3.7800000000000002,0.432,-0.253,-1.179,-0.984,-0.0
3.7800000000000002,0.432,-0.253,-1.179,-0.984,-0.0
3.7800000000000002,0.432,-0.253,-1.179,-0.984,-0.0
3.7800000000000002,0.432,-0.253,-1.179,-0.984,-0.0
3.7800000000000002,0.432,-0.253,-1.179,-0.984,-0.0
3.8000000000000003,0.432,-0.253,-1.179,-0.984,-0.0
3.8000000000000003,0.432,-0.253,-1.179,-0.984,-0.0
3.8000000000000003,0.432,-0.253,-1.179,-0.984,-0.0
3.8000000000000003,0.432,-0.253,-1.179,-0.984,-0.0
3.8000000000000003,0.432,-0.253,-1.179,-0.984,-0.0
3.8000000000000003,0.432,-0.253,-1.179,-0.984,-0.0
3.8000000000000003,0.432,-0.253,-1.179,-0.984,-0.0
3.8200000000000003,0.432,-0.253,-1.179,-0.984,-0.0
3.8200000000000003,0.432,-0.253,-1.179,-0.984,-0.0
3.8200000000000003,0.432,-0.253,-1.179,-0.984,-0.0
3.8200000000000003,0.432,-0.253,-1.179,-0.984,-0.0
3.8200000000000003,0.432,-0.253,-1.179,-0.984,-0.0
3.8200000000000003,0.432,-0.253,-1.179,-0.984,-0.0
3.84,0.383,-0.253,-1.179,-0.984,-0.0
3.84,0.383,-0.253,-1.179,-0.984,-0.0
3.84,0.383,-0.253,-1.179,-0.984,-0.0
3.84,0.383,-0.253,-1.179,-0.984,-0.0
3.84,0.383,-0.253,-1.179,-0.984,-0.0
3.84,0.383,-0.253,-1.179,-0.984,-0.0
3.86,0.383,-0.253,-1.179,-0.984,-0.0
3.86,0.383,-0.253,-1.179,-0.984,-0.0
3.86,0.383,-0.253,-1.179,-0.984,-0.0
3.86,0.383,-0.253,-1.179,-0.984,-0.0
3.86,0.383,-0.253,-1.179,-0.984,-0.0
3.86,0.383,-0.253,-1.179,-0.984,-0.0
3.86,0.383,-0.253,-1.179,-0.984,-0.0
3.88,0.383,-0.253,-1.179,-0.984,-0.0
3.88,0.383,-0.253,-1.179,-0.984,-0.0
3.88,0.383,-0.253,-1.179,-0.984,-0.0
3.88,0.383,-0.253,-1.179,-0.984,-0.0
3.88,0.383,-0.253,-1.179,-0.984,-0.0
3.88,0.383,-0.253,-1.179,-0.984,-0.0
3.88,0.383,-0.253,-1.179,-0.984,-0.0
3.88,0.383,-0.253,-1.179,-0.984,-0.0
3.9,0.343,-0.253,-1.179,-0.984,-0.0
3.9,0.343,-0.253,-1.179,-0.984,-0.0
3.9,0.343,-0.253,-1.179,-0.984,-0.0
3.9,0.343,-0.253,-1.179,-0.984,-0.0
3.9,0.343,-0.253,-1.179,-0.984,-0.0
3.9,0.343,-0.253,-1.179,-0.984,-0.0
3.9,0.343,-0.253,-1.179,-0.984,-0.0
3.9,0.343,-0.253,-1.179,-0.984,-0.0
3.9,0.343,-0.253,-1.179,-0.984,-0.0
3.9,0.343,-0.253,-1.179,-0.984,-0.0
3.9,0.343,-0.253,-1.179,-0.984,-0.0
3.92,0.343,-0.253,-1.179,-0.984,-0.0
3.92,0.343,-0.253,-1.179,-0.984,-0.0
3.92,0.343,-0.253,-1.179,-0.984,-0.0
3.92,0.343,-0.253,-1.179,-0.984,-0.0
3.92,0.343,-0.253,-1.179,-0.984,-0.0
3.92,0.343,-0.253,-1.179,-0.984,-0.0
3.92,0.343,-0.253,-1.179,-0.984,-0.0
3.94,0.343,-0.253,-1.179,-0.984,-0.0
3.94,0.343,-0.253,-1.179,-0.984,-0.0
3.94,0.343,-0.253,-1.179,-0.984,-0.0
3.94,0.343,-0.253,-1.179,-0.984,-0.0
3.94,0.343,-0.253,-1.179,-0.984,-0.0
3.94,0.343,-0.253,-1.179,-0.984,-0.0
3.94,0.343,-0.253,-1.179,-0.984,-0.0
3.94,0.343,-0.253,-1.179,-0.984,-0.0
3.94,0.343,-0.253,-1.179,-0.984,-0.0
3.94,0.343,-0.253,-1.179,-0.984,-0.0
3.94,0.343,-0.253,-1.179,-0.984,-0.0
3.94,0.343,-0.253,-1.179,-0.984,-0.0
3.96,0.317,-0.253,-1.179,-0.984,-0.0
3.96,0.317,-0.253,-1.179,-0.984,-0.0
3.96,0.317,-0.253,-1.179,-0.984,-0.0
3.96,0.317,-0.253,-1.179,-0.984,-0.0
3.96,0.317,-0.253,-1.179,-0.984,-0.0
3.96,0.317,-0.253,-1.179,-0.984,-0.0
3.96,0.317,-0.253,-1.179,-0.984,-0.0
3.96,0.317,-0.253,-1.179,-0.984,-0.0
3.96,0.317,-0.253,-1.179,-0.984,-0.0
3.96,0.317,-0.253,-1.179,-0.984,-0.0
3.96,0.317,-0.253,-1.179,-0.984,-0.0
3.96,0.317,-0.253,-1.179,-0.984,-0.0
3.96,0.317,-0.253,-1.179,-0.984,-0.0
3.96,0.317,-0.253,-1.179,-0.984,-0.0
3.96,0.317,-0.253,-1.179,-0.984,-0.0
3.96,0.317,-0.253,-1.179,-0.984,-0.0
3.96,0.317,-0.253,-1.179,-0.984,-0.0
3.96,0.317,-0.253,-1.179,-0.984,-0.0
3.96,0.317,-0.253,-1.179,-0.984,-0.0
3.96,0.317,-0.253,-1.179,-0.984,-0.0
3.96,0.317,-0.253,-1.179,-0.984,-0.0
3.96,0.317,-0.253,-1.179,-0.984,-0.0
3.96,0.317,-0.253,-1.179,-0.984,-0.0
3.96,0.317,-0.253,-1.179,-0.984,-0.0
3.96,0.317,-0.253,-1.179,-0.984,-0.0
3.96,0.317,-0.253,-1.179,-0.984,-0.0
3.96,0.317,-0.253,-1.179,-0.984,-0.0
3.98,0.317,-0.253,-1.179,-0.984,-0.0
3.98,0.317,-0.253,-1.179,-0.984,-0.0
3.98,0.317,-0.253,-1.179,-0.984,-0.0
3.98,0.317,-0.253,-1.179,-0.984,-0.0
3.98,0.317,-0.253,-1.179,-0.984,-0.0
3.98,0.317,-0.253,-1.179,-0.984,-0.0
3.98,0.317,-0.253,-1.179,-0.984,-0.0
3.98,0.317,-0.253,-1.179,-0.984,-0.0
3.98,0.317,-0.253,-1.179,-0.984,-0.0
3.98,0.317,-0.253,-1.179,-0.984,-0.0
3.98,0.317,-0.253,-1.179,-0.984,-0.0
4.0,0.317,-0.253,-1.179,-0.984,-0.0
4.0,0.317,-0.253,-1.179,-0.984,-0.0
4.0,0.317,-0.253,-1.179,-0.984,-0.0
4.0,0.317,-0.253,-1.179,-0.984,-0.0
4.0,0.317,-0.253,-1.179,-0.984,-0.0
4.0,0.317,-0.253,-1.179,-0.984,-0.0
4.0,0.317,-0.253,-1.179,-0.984,-0.0
4.0,0.317,-0.253,-1.179,-0.984,-0.0
4.0,0.317,-0.253,-1.179,-0.984,-0.0
4.0,0.317,-0.253,-1.179,-0.984,-0.0
4.0,0.317,-0.253,-1.179,-0.984,-0.0
4.0,0.317,-0.253,-1.179,-0.984,-0.0
4.0,0.317,-0.253,-1.179,-0.984,-0.0
4.0200000000000005,0.304,-0.253,-1.179,-0.984,-0.0
4.0200000000000005,0.304,-0.253,-1.179,-0.984,-0.0
4.0200000000000005,0.304,-0.253,-1.179,-0.984,-0.0
4.0200000000000005,0.304,-0.253,-1.179,-0.984,-0.0
4.0200000000000005,0.304,-0.253,-1.179,-0.984,-0.0
4.0200000000000005,0.304,-0.253,-1.179,-0.984,-0.0
4.0200000000000005,0.304,-0.253,-1.179,-0.984,-0.0
4.0200000000000005,0.304,-0.253,-1.179,-0.984,-0.0
4.04,0.304,-0.253,-1.179,-0.984,-0.0
4.04,0.304,-0.253,-1.179,-0.984,-0.0
4.04,0.304,-0.253,-1.179,-0.984,-0.0
4.04,0.304,-0.253,-1.179,-0.984,-0.0
4.04,0.304,-0.253,-1.179,-0.984,-0.0
4.04,0.304,-0.253,-1.179,-0.984,-0.0
4.04,0.304,-0.253,-1.179,-0.984,-0.0
4.04,0.304,-0.253,-1.179,-0.984,-0.0
4.0600000000000005,0.304,-0.253,-1.179,-0.984,-0.0
4.0600000000000005,0.304,-0.253,-1.179,-0.984,-0.0
4.0600000000000005,0.304,-0.253,-1.179,-0.984,-0.0
4.0600000000000005,0.304,-0.253,-1.179,-0.984,-0.0
4.0600000000000005,0.304,-0.253,-1.179,-0.984,-0.0
4.0600000000000005,0.304,-0.253,-1.179,-0.984,-0.0
4.0600000000000005,0.304,-0.253,-1.179,-0.984,-0.0
4.0600000000000005,0.304,-0.253,-1.179,-0.984,-0.0
4.0600000000000005,0.304,-0.253,-1.179,-0.984,-0.0
4.0600000000000005,0.304,-0.253,-1.179,-0.984,-0.0
4.0600000000000005,0.304,-0.253,-1.179,-0.984,-0.0
4.0600000000000005,0.304,-0.253,-1.179,-0.984,-0.0
4.08,0.299,-0.253,-1.179,-0.984,-0.0
4.08,0.299,-0.253,-1.179,-0.984,-0.0
4.08,0.299,-0.253,-1.179,-0.984,-0.0
4.08,0.299,-0.253,-1.179,-0.984,-0.0
4.08,0.299,-0.253,-1.179,-0.984,-0.0
4.08,0.299,-0.253,-1.179,-0.984,-0.0
4.08,0.299,-0.253,-1.179,-0.984,-0.0
4.08,0.299,-0.253,-1.179,-0.984,-0.0
4.08,0.299,-0.253,-1.179,-0.984,-0.0
4.08,0.299,-0.253,-1.179,-0.984,-0.0
4.08,0.299,-0.253,-1.179,-0.984,-0.0
4.08,0.299,-0.253,-1.179,-0.984,-0.0
4.1,0.299,-0.253,-1.179,-0.984,-0.0
4.1,0.299,-0.253,-1.179,-0.984,-0.0
4.1,0.299,-0.253,-1.179,-0.984,-0.0
4.1,0.299,-0.253,-1.179,-0.984,-0.0
4.1,0.299,-0.253,-1.179,-0.984,-0.0
4.1,0.299,-0.253,-1.179,-0.984,-0.0
4.1,0.299,-0.253,-1.179,-0.984,-0.0
4.12,0.299,-0.253,-1.179,-0.984,-0.0
4.12,0.299,-0.253,-1.179,-0.984,-0.0
4.12,0.299,-0.253,-1.179,-0.984,-0.0
4.12,0.299,-0.253,-1.179,-0.984,-0.0
4.12,0.299,-0.253,-1.179,-0.984,-0.0
4.12,0.299,-0.253,-1.179,-0.984,-0.0
4.12,0.299,-0.253,-1.179,-0.984,-0.0
4.12,0.299,-0.253,-1.179,-0.984,-0.0
4.14,0.302,-0.253,-1.179,-0.984,-0.0
4.14,0.302,-0.253,-1.179,-0.984,-0.0
4.14,0.302,-0.253,-1.179,-0.984,-0.0
4.14,0.302,-0.253,-1.179,-0.984,-0.0
4.14,0.302,-0.253,-1.179,-0.984,-0.0
4.14,0.302,-0.253,-1.179,-0.984,-0.0
4.14,0.302,-0.253,-1.179,-0.984,-0.0
4.14,0.302,-0.253,-1.179,-0.984,-0.0
4.14,0.302,-0.253,-1.179,-0.984,-0.0
4.16,0.302,-0.253,-1.179,-0.984,-0.0
4.16,0.302,-0.253,-1.179,-0.984,-0.0
4.16,0.302,-0.253,-1.179,-0.984,-0.0
4.16,0.302,-0.253,-1.179,-0.984,-0.0
4.16,0.302,-0.253,-1.179,-0.984,-0.0
4.16,0.302,-0.253,-1.179,-0.984,-0.0
4.16,0.302,-0.253,-1.179,-0.984,-0.0
4.16,0.302,-0.253,-1.179,-0.984,-0.0
4.16,0.302,-0.253,-1.179,-0.984,-0.0
4.16,0.302,-0.253,-1.179,-0.984,-0.0
4.18,0.302,-0.253,-1.179,-0.984,-0.0
4.18,0.302,-0.253,-1.179,-0.984,-0.0
4.18,0.302,-0.253,-1.179,-0.984,-0.0
4.18,0.302,-0.253,-1.179,-0.984,-0.0
4.18,0.302,-0.253,-1.179,-0.984,-0.0
4.18,0.302,-0.253,-1.179,-0.984,-0.0
4.18,0.302,-0.253,-1.179,-0.984,-0.0
4.18,0.302,-0.253,-1.179,-0.984,-0.0
4.2,0.313,-0.253,-1.179,-0.984,-0.0
4.2,0.313,-0.253,-1.179,-0.984,-0.0
4.2,0.313,-0.253,-1.179,-0.984,-0.0
4.2,0.313,-0.253,-1.179,-0.984,-0.0
4.2,0.313,-0.253,-1.179,-0.984,-0.0
4.2,0.313,-0.253,-1.179,-0.984,-0.0
4.2,0.313,-0.253,-1.179,-0.984,-0.0
4.2,0.313,-0.253,-1.179,-0.984,-0.0
4.22,0.313,-0.253,-1.179,-0.984,-0.0
4.22,0.313,-0.253,-1.179,-0.984,-0.0
4.22,0.313,-0.253,-1.179,-0.984,-0.0
4.22,0.313,-0.253,-1.179,-0.984,-0.0
4.22,0.313,-0.253,-1.179,-0.984,-0.0
4.22,0.313,-0.253,-1.179,-0.984,-0.0
4.22,0.313,-0.253,-1.179,-0.984,-0.0
4.22,0.313,-0.253,-1.179,-0.984,-0.0
4.22,0.313,-0.253,-1.179,-0.984,-0.0
